bar_ts,trade_date,nav,capital_used,capital_usage,return_rate,future_close,iv_avg,pnl_future,pnl_option,pnl_total,name
2025-01-08T00:00:00.000000,2025-01-08,999993.6508783195,1200.6446376469682,0.0012006522607342677,0.0,7723.0,0.5255007634870706,0.0,0.0,0.0,open
2025-01-08T00:15:00.000000,2025-01-08,999991.8778709478,1731.9249951569768,0.0017319390621895504,-1.7730186288034133e-6,7719.0,0.5255007634870706,-4.145278899178901,4.145278899174372,-4.533262654149439e-12,mtm
2025-01-08T00:30:00.000000,2025-01-08,999993.3190039528,1200.870829971745,0.0012008788530386153,-3.318764738580171e-7,7726.0,0.5255007634870706,6.324352520974708,-3.108959174388559,3.215393346586147,mtm
2025-01-08T00:45:00.000000,2025-01-08,999993.3190039528,1202.1992726825827,0.0012022073046248328,-3.318764738580171e-7,7733.0,0.5255007634870706,13.578590594538053,-10.363197247954048,3.215393346584001,mtm
2025-01-08T01:00:00.000000,2025-01-08,999993.3190039528,1201.3371272137845,0.0012013451533960057,-3.318764738580171e-7,7729.0,0.5255007634870706,9.433311695357553,-6.217918348777545,3.215393346580008,mtm
2025-01-08T01:15:00.000000,2025-01-08,999993.3190039528,1201.492559627278,0.0012015005868479495,-3.318764738580171e-7,7730.0,0.5255007634870706,10.469631420152549,-7.2542380735703915,3.2153933465821574,mtm
2025-01-08T01:30:00.000000,2025-01-08,999993.3190039528,1201.1110281575582,0.0012011190528292024,-3.318764738580171e-7,7726.0,0.5255007634870706,6.324352520974047,-3.108959174388559,3.21539334658549,mtm
2025-01-08T01:45:00.000000,2025-01-08,999990.8924618678,1927.8299456331033,0.0019278475035777553,-2.7584339653552448e-6,7718.0,0.5255007634870706,-1.966205277384061,5.181598623970629,3.21539334658657,mtm
2025-01-08T02:00:00.000000,2025-01-08,999996.0074874784,1201.492559627278,0.001201497356620519,2.356624121402362e-6,7730.0,0.5255007634870706,18.01448590597859,-7.2542380735703915,10.7602478324082,mtm
2025-01-08T02:15:00.000000,2025-01-08,999996.0074874784,1200.6446376469682,0.0012006494312548565,2.356624121402362e-6,7723.0,0.5255007634870706,10.76024783241621,0.0,10.760247832416216,mtm
2025-01-08T02:30:00.000000,2025-01-08,999996.0074874784,1201.492559627278,0.001201497356620519,2.356624121402362e-6,7730.0,0.5255007634870706,18.01448590597929,-7.2542380735703915,10.760247832408904,mtm
2025-01-08T09:15:00.000000,2025-01-08,999996.0074874784,1202.1992726825827,0.0012022040724973956,2.356624121402362e-6,7733.0,0.5255007634870706,21.123445080363165,-10.363197247954048,10.760247832409124,mtm
2025-01-08T09:30:00.000000,2025-01-08,999996.0074874784,1200.870829971745,0.0012008756244827126,2.356624121402362e-6,7726.0,0.5255007634870706,13.86920700679729,-3.108959174388559,10.76024783240874,mtm
2025-01-08T09:45:00.000000,2025-01-08,999996.0074874784,1204.290343077929,0.0012042951512414,2.356624121402362e-6,7748.0,0.5255007634870706,36.66824095228209,-25.907993119876807,10.760247832405302,mtm
2025-01-08T10:00:00.000000,2025-01-08,999996.0074874784,1203.9093712207948,0.0012039141778632247,2.356624121402362e-6,7744.0,0.5255007634870706,32.522962053103484,-21.762714220695827,10.760247832407675,mtm
2025-01-08T10:15:00.000000,2025-01-08,999996.0074874784,1202.2697216969652,0.001202274521793048,2.356624121402362e-6,7735.0,0.5255007634870706,23.19608452995088,-12.43583669754571,10.760247832405188,mtm
2025-01-08T10:45:00.000000,2025-01-08,999996.0074874784,1202.0438091787712,0.0012020486083728916,2.356624121402362e-6,7732.0,0.5255007634870706,20.087125355566823,-9.32687752316184,10.760247832405,mtm
2025-01-08T11:00:00.000000,2025-01-08,999996.0074874784,1202.1992726825827,0.0012022040724973956,2.356624121402362e-6,7733.0,0.5255007634870706,21.12344508036169,-10.363197247954048,10.760247832407662,mtm
2025-01-08T11:15:00.000000,2025-01-08,999996.0074874784,1200.4045327299307,0.0012004093253791934,2.356624121402362e-6,7723.0,0.5255007634870706,10.76024783241044,0.0,10.760247832410462,mtm
2025-01-08T11:30:00.000000,2025-01-08,999993.5809453934,1927.8299456331033,0.0019278423205582318,-6.993337009486567e-8,7718.0,0.5255007634870706,5.578649208436814,5.181598623970629,10.760247832407464,mtm
2025-01-08T13:45:00.000000,2025-01-08,999993.6685827136,1200.249100315772,0.0012002566996417883,1.770450652749389e-8,7722.0,0.5255007634870706,12.238879602891032,1.0363197247894362,13.275199327680488,mtm
2025-01-08T14:00:00.000000,2025-01-08,999993.6685827136,1201.5774186683725,0.0012015850264045797,1.770450652749389e-8,7729.0,0.5255007634870706,19.493117676452687,-6.217918348777545,13.275199327675159,mtm
2025-01-08T14:15:00.000000,2025-01-08,999993.6685827136,1202.2697216969652,0.0012022773338164596,1.770450652749389e-8,7735.0,0.5255007634870706,25.71103602522266,-12.43583669754571,13.27519932767697,mtm
2025-01-08T14:30:00.000000,2025-01-08,999993.6685827136,1201.888345675342,0.0012018959553801703,1.770450652749389e-8,7731.0,0.5255007634870706,21.565757126043916,-8.290557798363238,13.275199327680694,mtm
2025-01-08T14:45:00.000000,2025-01-08,999993.6685827136,1203.0468837667906,0.0012030545008068535,1.770450652749389e-8,7740.0,0.5255007634870706,30.892634649198406,-17.61743532151762,13.275199327680808,mtm
2025-01-08T15:00:00.000000,2025-01-08,999993.6685827136,1203.1672004868394,0.0012031748182886825,1.770450652749389e-8,7740.0,0.5255007634870706,30.892634649198406,-17.61743532151762,13.275199327680808,mtm
2025-01-08T21:00:00.000000,2025-01-08,999811.2201747771,2991.5143659671003,0.002992079210157447,-0.00018243186182453908,7716.0,0.5255007634870706,6.0209612541216195,-169.22097662006507,-163.20001536594347,mtm
2025-01-08T21:15:00.000000,2025-01-08,999815.6364649293,1228.483328329841,0.0012287098576227685,-0.00017801554363250371,7725.0,0.5255007634870706,29.280799857874783,-182.1781203332911,-152.89732047541634,mtm
