trade_date,bar_ts,future_ts_code,future_close,future_per_unit,call_ts_code,call_close,call_settle,put_ts_code,put_close,put_settle,option_per_unit,rate,ttm,iv_call_used,iv_put_used,delta_call,delta_put,combo_delta,target_future_position,gamma_call,gamma_put,vega_call,vega_put,theta_call,theta_put
2025-01-22,2025-01-22T23:45:00.000000,AG2503.SHF,7757.0,15.0,AG2503C7900.SHF,142.0,146.82439208901695,AG2503P7900.SHF,282.5,289.8268231084201,15.0,0.00017016178082191784,0.08767123287671233,0.22757810981944204,0.22771536016836763,0.38167731196798205,-0.61831496882281,-0.23663765685482796,0.23663765685482796,-1.3698108761273156e-14,-9.446971559498728e-16,8.76389036875022,8.763883788183378,-4.568122165154847,-4.565538506622602
2025-01-23,2025-01-23T23:45:00.000000,AG2503.SHF,7638.0,15.0,AG2503C7900.SHF,91.0,102.97085270808003,AG2503P7900.SHF,358.5,364.9568456998056,15.0,0.00017037397260273972,0.08493150684931507,0.23034216163679955,0.23047167803160845,0.29988472648803266,-0.7001087368974056,-0.40022401040937294,0.40022401040937294,-7.0641333570861364e-15,6.820542551669373e-15,7.744667081058965,7.744661325823314,-4.21898895198062,-4.216016697944667
2025-01-24,2025-01-24T23:45:00.000000,AG2503.SHF,7734.0,15.0,AG2503C7900.SHF,127.0,133.47089370745672,AG2503P7900.SHF,306.5,299.4731173630205,15.0,0.0001704923287671233,0.0821917808219178,0.22964542744681235,0.22977870054543015,0.3813782803035988,-0.6186144631340772,-0.23723618283047837,0.23723618283047837,-2.3758108643295788e-15,1.330454084024564e-14,8.473289777070619,8.473283729112694,-4.7574248012613225,-4.754836910135623
2025-01-25,2025-01-25T02:30:00.000000,AG2503.SHF,7715.0,15.0,AG2503C7900.SHF,113.0,125.90685519034915,AG2503P7900.SHF,289.5,298.05309238720037,15.0,0.02,0.0821917808219178,0.22396683325991035,0.22410965472459793,0.3908074065217615,-0.6091909926601411,-0.2183835861383796,0.2183835861383796,-7.162581775763088e-15,1.1460130841220941e-14,8.533135497909198,8.53303059603184,-4.891028401935415,-4.268018041301104
2025-01-27,2025-01-27T15:00:00.000000,AG2503.SHF,7677.0,15.0,AG2503C7900.SHF,102.0,101.08480744926156,AG2503P7900.SHF,326.5,324.0839903111335,15.0,0.00017526649746192892,0.07671232876712329,0.22396683325991035,0.22410965472459793,0.30337717626009325,-0.6958930443188887,-0.3925158680587954,0.3925158680587954,0.0011410068949003756,0.0013293466169511773,7.3797370088355105,7.379731730174694,-4.333440013396995,-4.330705403435218
2025-02-05,2025-02-05T23:45:00.000000,AG2503.SHF,8090.0,15.0,AG2503C7900.SHF,277.0,282.1269696945025,AG2503P7900.SHF,88.5,92.1395437226602,15.0,0.00018915939086294417,0.049315068493150684,0.2414536686241626,0.24158217680640515,0.6726742352260985,-0.32782850448298856,0.3448457307431099,-0.3448457307431099,0.007735671101307469,0.007610071026607059,6.713045218524491,6.713043075564257,-6.165518482544201,-6.171008582469071
2025-02-06,2025-02-06T23:45:00.000000,AG2503.SHF,8012.0,15.0,AG2503C7900.SHF,215.0,244.07695229423575,AG2503P7900.SHF,103.5,132.0826741335136,15.0,0.00018184263959390864,0.04657534246575343,0.266908949073404,0.26702081989496945,0.642119378845804,-0.35787612361750826,0.2842432552282957,-0.2842432552282957,-1.2397278147485757e-14,5.7558791399041015e-15,6.492282226489436,6.492280204969781,-7.549799186841938,-7.547259091512416
2025-02-07,2025-02-07T23:45:00.000000,AG2503.SHF,8125.0,15.0,AG2503C7900.SHF,288.0,307.06561694014727,AG2503P7900.SHF,73.5,82.06407843378874,15.0,0.0001776918781725888,0.043835616438356165,0.2558409990929067,0.25594554554671056,0.7209312029140463,-0.27906512849691745,0.4418660744171289,-0.4418660744171289,-4.3053003634226276e-15,6.2426855269628095e-15,5.738712268883713,5.73871095554903,-6.807088849361264,-6.804296522211104
2025-02-08,2025-02-08T02:30:00.000000,AG2503.SHF,8035.0,15.0,AG2503C7900.SHF,223.5,236.4968256513749,AG2503P7900.SHF,88.0,101.97966153561717,15.0,0.00017328578680203045,0.043835616438356165,0.23969911929219953,0.2405596861708909,0.6407313354190602,-0.3592350862316087,0.28149624918745153,-0.28149624918745153,-9.244804416870549e-15,6.823546117213976e-15,6.307996485750404,6.3079843170277625,-7.009669611655596,-7.029375548385687
2025-02-10,2025-02-10T23:45:00.000000,AG2503.SHF,8063.0,15.0,AG2503C7900.SHF,243.0,239.618223238862,AG2503P7900.SHF,86.5,77.01102608597745,15.0,0.00018020000000000002,0.03561643835616438,0.23969911929219953,0.2405596861708909,0.687332303878918,-0.31553393456614715,0.3717983693127708,-0.3717983693127708,0.007985241536596398,0.00870296485003511,5.153647337566367,5.153640668691094,-7.088833441823681,-7.108609035999109
2025-02-11,2025-02-11T23:45:00.000000,AG2503.SHF,7942.0,15.0,AG2503C7900.SHF,156.0,176.91856343745872,AG2503P7900.SHF,114.5,134.92010157637853,15.0,0.0001951142857142857,0.03287671232876712,0.2696846546418964,0.26977609803900116,0.5542252121431409,-0.4457715185386252,0.10845369360451573,-0.10845369360451573,-1.6221571697860666e-14,9.913182704248185e-15,5.710006559894561,5.710005443489739,-9.595586852526537,-9.59272085871389
2025-02-12,2025-02-12T23:45:00.000000,AG2503.SHF,7988.0,15.0,AG2503C7900.SHF,183.0,197.35859125571864,AG2503P7900.SHF,95.5,109.36414579369743,15.0,0.0001862142857142857,0.030136986301369864,0.2718025385774673,0.271898196451366,0.6197367830848287,-0.3804201736986089,0.2393166093862198,-0.2393166093862198,0.005112571727661997,0.005152645928264335,5.215328458949679,5.215327561259494,-9.66553101343257,-9.663092090178054
2025-02-13,2025-02-13T23:45:00.000000,AG2503.SHF,7986.0,15.0,AG2503C7900.SHF,177.0,182.72748886223707,AG2503P7900.SHF,84.5,96.73086944000379,15.0,0.00017927142857142856,0.0273972602739726,0.25822415042668573,0.25830898484215137,0.6393209876124252,-0.3606763902421635,0.27864459737026165,-0.27864459737026165,-1.4260723574247983e-14,-4.456476116952495e-16,4.972238950873243,4.972238310951853,-9.665517268259237,-9.663070247411142
2025-02-14,2025-02-14T23:45:00.000000,AG2503.SHF,8118.0,15.0,AG2503C7900.SHF,270.0,268.361591182372,AG2503P7900.SHF,52.5,50.35893748319402,15.0,0.0001926142857142857,0.024657534246575342,0.2629334816709159,0.2630145130492747,0.7372501906892327,-0.26304746867588774,0.47420272201334496,-0.47420272201334496,0.00453361761412374,0.004459757224756136,4.302829527817265,4.302829125013377,-8.452588541490286,-8.453934379699795
2025-02-15,2025-02-15T02:30:00.000000,AG2503.SHF,8028.0,15.0,AG2503C7900.SHF,205.5,216.7052754837461,AG2503P7900.SHF,61.5,84.8523276962437,15.0,0.02,0.024657534246575342,0.2820797867327928,0.2821689394116402,0.6437404983767264,-0.35625819974210765,0.28748229863461877,-0.28748229863461877,-1.8080870023034487e-14,8.158441351857024e-15,4.709011566884207,4.709023024519782,-11.561073466165112,-10.937896421764066
2025-02-17,2025-02-17T23:45:00.000000,AG2503.SHF,7999.0,15.0,AG2503C7900.SHF,157.0,171.26133679394133,AG2503P7900.SHF,58.5,72.26974428602462,15.0,0.0001999,0.01643835616438356,0.2820797867327928,0.2821689394116402,0.6380766918672643,-0.36192117036785176,0.2761555214994126,-0.2761555214994126,-6.218803541618499e-15,5.774603288645749e-15,3.85485526646161,3.85485493807234,-14.034137018210004,-14.032303310691326
2025-02-18,2025-02-18T23:45:00.000000,AG2503.SHF,8071.0,15.0,AG2503C7900.SHF,189.0,231.03951950914038,AG2503P7900.SHF,32.0,60.040933799431464,15.0,0.00021630000000000003,0.0136986301369863,0.3417351460456847,0.34181276358664037,0.718616063674094,-0.2813824050172945,0.43723365865679953,-0.43723365865679953,-6.980965362320894e-15,2.945094762229127e-15,3.1979967881193243,3.197996555397125,-17.184877929629323,-17.181997807991706
2025-02-19,2025-02-19T23:45:00.000000,AG2504.SHF,8094.0,15.0,AG2504C8100.SHF,245.0,260.1357522847364,AG2504P8100.SHF,247.5,266.1397216064523,15.0,0.00017700117808219177,0.09041095890410959,0.271499989554286,0.2716380776092409,0.4833736004359365,-0.5166181618142256,-0.03324456137828907,0.03324456137828907,0.002840030077579881,0.0028400276704499006,9.674362923075394,9.674354697371802,-5.831738565075824,-5.829009144775966
2025-02-20,2025-02-20T23:45:00.000000,AG2504.SHF,8128.0,15.0,AG2504C8100.SHF,258.0,275.4718723326789,AG2504P8100.SHF,232.5,247.47523347007484,15.0,0.00017780934246575345,0.08767123287671233,0.2723638405371457,0.2724996249005198,0.5605361091715794,-0.4394559770022069,0.12108013216937247,-0.12108013216937247,0.0,4.3021228246689286e-15,9.546695427975132,9.54668772945602,-5.955688040336327,-5.952935761979262
2025-02-21,2025-02-21T23:45:00.000000,AG2504.SHF,8055.0,15.0,AG2504C8100.SHF,200.0,238.35332645710636,AG2504P8100.SHF,246.0,283.35602869764017,15.0,0.00017871093150684933,0.08493150684931507,0.27651201994158325,0.2766463383194059,0.4716670041109434,-0.528325219743016,-0.05665821563207263,0.05665821563207263,-6.570680720513223e-15,9.63699839008606e-15,9.354243900129186,9.354236346508804,-6.117613657747711,-6.114835085766231
2025-02-22,2025-02-22T02:30:00.000000,AG2504.SHF,8082.0,15.0,AG2504C8100.SHF,211.0,264.9197144699629,AG2504P8100.SHF,234.0,269.2969016203806,15.0,0.02,0.08493150684931507,0.28433916144072996,0.28447201383300114,0.48023549831937723,-0.5197605906108816,-0.039525092291504416,0.039525092291504416,-6.961975418969875e-15,6.961975418969875e-15,9.364701448825624,9.364690924237188,-6.6039218414149445,-5.965060605501492
2025-02-24,2025-02-24T23:45:00.000000,AG2504.SHF,7998.0,15.0,AG2504C8100.SHF,160.0,205.60946711759232,AG2504P8100.SHF,261.0,307.6133690729238,15.0,0.00018313350253807104,0.07671232876712329,0.28433916144072996,0.28447201383300114,0.4712976904435214,-0.5286949993305645,-0.05739730888704314,0.05739730888704314,-8.441915417241916e-15,4.443113377495745e-15,8.859068202329956,8.859061430183717,-6.604336424002497,-6.601529884705826
2025-02-25,2025-02-25T23:45:00.000000,AG2504.SHF,7904.0,15.0,AG2504C8100.SHF,102.0,155.95826804347504,AG2504P8100.SHF,298.0,351.95450121094837,15.0,0.00018480862944162437,0.07397260273972603,0.2772503225132823,0.27738033930771056,0.3831966865488831,-0.6167965767025329,-0.23359989015364974,0.23359989015364974,-1.2738384783189534e-14,8.18896164633613e-15,8.227070209458622,8.227064220838004,-6.204660699532184,-6.201625080706776
2025-02-26,2025-02-26T23:45:00.000000,AG2504.SHF,7927.0,15.0,AG2504C8100.SHF,105.0,140.29403607949038,AG2504P8100.SHF,276.0,313.2886964988094,15.0,0.0001903989847715736,0.07123287671232877,0.25225894401781257,0.25238819723948835,0.3816586470122249,-0.6183347966409243,-0.23667614962869937,0.23667614962869937,-3.618449082125635e-15,7.23689816425127e-15,8.086244425799363,8.086239159400247,-5.765465325453363,-5.7622951126884345
2025-02-27,2025-02-27T23:45:00.000000,AG2504.SHF,7897.0,15.0,AG2504C8100.SHF,90.0,108.07781840184958,AG2504P8100.SHF,291.0,311.0761276329722,15.0,0.0001984746192893401,0.0684931506849315,0.2310171043500304,0.2311540804058313,0.3803553675522563,-0.6196378362644718,-0.23928246871221548,0.23928246871221548,-1.071010630127072e-14,1.1849479312044201e-14,7.915336001472544,7.915330651455366,-5.378242347895295,-5.375047571429491
2025-02-28,2025-02-28T23:45:00.000000,AG2504.SHF,7836.0,15.0,AG2504C8100.SHF,67.0,83.50557411641816,AG2504P8100.SHF,332.0,347.4969868687557,15.0,0.00020016294416243656,0.06575342465753424,0.22822508019395166,0.22836530699394642,0.29838964529061396,-0.7016041496065478,-0.40321450431593386,0.40321450431593386,-5.78590573122267e-15,-3.702979667982509e-15,6.990063033421666,6.990058202130495,-4.890614152740042,-4.887181665337323
2025-03-01,2025-03-01T02:30:00.000000,AG2504.SHF,7833.0,15.0,AG2504C8100.SHF,66.0,83.753385605775,AG2504P8100.SHF,330.0,340.2147401879097,15.0,0.02,0.06575342465753424,0.22570761789567773,0.22585803987458347,0.3061467413149988,-0.6938517975302296,-0.3877050562152308,0.3877050562152308,-1.3896812462652117e-15,1.3896812462652118e-14,7.074052735560915,7.073927172059777,-5.0704245396864565,-4.431639293635953
2025-03-03,2025-03-03T23:45:00.000000,AG2504.SHF,7948.0,15.0,AG2504C8100.SHF,90.0,108.28839200183751,AG2504P8100.SHF,249.0,260.3096924353282,15.0,0.0001892228426395939,0.057534246575342465,0.22570761789567773,0.22585803987458347,0.3791395587299773,-0.6208536076283995,-0.24171404889842218,0.24171404889842218,-3.149434047985832e-15,5.3990297965471406e-15,7.278392128497899,7.2783878297310105,-5.768742949138868,-5.7665011692775465
2025-03-04,2025-03-04T23:45:00.000000,AG2504.SHF,7919.0,15.0,AG2504C8100.SHF,76.0,98.39740388910319,AG2504P8100.SHF,258.5,278.89685333580576,15.0,0.00018529949238578678,0.0547945205479452,0.23284142421558496,0.23225143082439897,0.3792035879938078,-0.6208225853767628,-0.241618997382955,0.241618997382955,-5.4386455443270316e-15,5.4386455443270316e-15,7.090044938303777,7.090061572015977,-6.092167476494382,-6.070791161587181
2025-03-05,2025-03-05T23:45:00.000000,AG2504.SHF,7997.0,15.0,AG2504C8100.SHF,107.5,119.82315784137745,AG2504P8100.SHF,210.0,222.8265248558306,15.0,0.00018540659898477155,0.052054794520547946,0.22715339842252436,0.2272708181198686,0.37869267355537645,-0.6213022530661971,-0.24260957951082068,0.24260957951082068,-2.6665347852079318e-15,7.110759427221152e-15,6.9445079843838755,6.944505285086834,-6.134283895926529,-6.131492126102501
2025-03-06,2025-03-06T23:45:00.000000,AG2504.SHF,8054.0,15.0,AG2504C8100.SHF,134.0,139.77834508874096,AG2504P8100.SHF,181.5,185.289649514294,15.0,0.00018481065989847716,0.049315068493150684,0.22530483697541054,0.22472306311130524,0.46557064643575785,-0.5344549198483761,-0.06888427341261827,0.06888427341261827,-1.226831662617327e-14,1.00775458000709e-14,7.131165167411525,7.13117758934116,-6.602566290659695,-6.579594383467537
2025-03-07,2025-03-07T23:45:00.000000,AG2504.SHF,8005.0,15.0,AG2504C8100.SHF,104.5,122.319083902076,AG2504P8100.SHF,199.5,216.85357567575545,15.0,0.00018698629441624365,0.04657534246575343,0.2393366112746298,0.2387356387451291,0.41145284522058745,-0.5898374322577712,-0.17838458703718374,0.17838458703718374,0.008194909268550515,0.00787868164001694,6.572108579842153,6.57212059217645,-6.852449781152629,-6.829249950391414
2025-03-08,2025-03-08T02:30:00.000000,AG2504.SHF,8015.0,15.0,AG2504C8100.SHF,101.0,132.26208379603264,AG2504P8100.SHF,177.5,209.79303143046837,15.0,0.02,0.04657534246575343,0.24276515301316973,0.24286991816014047,0.47306239692384394,-0.5269361515887533,-0.053873754664909346,0.053873754664909346,-3.5394283790761826e-15,8.848570947690457e-15,6.933614851875189,6.933592299746302,-7.597070291255861,-6.957943830147656
2025-03-10,2025-03-10T23:45:00.000000,AG2504.SHF,8002.0,15.0,AG2504C8100.SHF,89.5,108.67334282569706,AG2504P8100.SHF,188.0,206.67680476569922,15.0,0.00018994365482233503,0.038356164383561646,0.24276515301316973,0.24286991816014047,0.37786372016925723,-0.6221323939375726,-0.24426867376831535,0.24426867376831535,-8.433477721198332e-15,6.6580087272618414e-15,5.963277559893872,5.963275924244584,-7.695574439211057,-7.692787367902014
2025-03-11,2025-03-11T23:45:00.000000,AG2504.SHF,8060.0,15.0,AG2504C8100.SHF,111.0,135.58445685874167,AG2504P8100.SHF,151.0,175.58860430075634,15.0,0.00018999999999999998,0.03561643835616438,0.25360440183430916,0.25370165357366203,0.4651213550644098,-0.5348750081763354,-0.06975365311192555,0.06975365311192555,-1.0062547594334381e-14,7.437535178421065e-15,6.06271542679404,6.062714011815175,-8.821065414242781,-8.81833807357907
2025-03-12,2025-03-12T23:45:00.000000,AG2504.SHF,8128.0,15.0,AG2504C8100.SHF,136.0,155.04813816409964,AG2504P8100.SHF,107.0,127.0559755423897,15.0,0.0001858857142857143,0.03287671232876712,0.23891270607709886,0.23901072880253194,0.553122822876835,-0.44687367530293143,0.10624914757390358,-0.10624914757390358,-1.6348066733741927e-14,4.732335107135821e-15,5.84954686875525,5.849545786628461,-8.70856359139026,-8.706158841444307
2025-03-13,2025-03-13T23:45:00.000000,AG2504.SHF,8338.0,15.0,AG2504C8100.SHF,302.0,289.2355143246485,AG2504P8100.SHF,65.0,51.22800152666138,15.0,0.00018282857142857143,0.030136986301369864,0.24480097141116855,0.2448893382772803,0.7699637397206822,-0.23039480951078767,0.5395689302098945,-0.5395689302098945,0.004619438814122959,0.004705971952518149,4.200362625791577,4.200362254611066,-7.013084267795023,-7.009736581267269
2025-03-14,2025-03-14T23:45:00.000000,AG2504.SHF,8305.0,15.0,AG2504C8100.SHF,258.5,258.1023533450183,AG2504P8100.SHF,54.5,53.10087532671128,15.0,0.00018077142857142857,0.0273972602739726,0.2413849730230867,0.24146815055981272,0.7186257083570061,-0.28137197677851034,0.4372537315784958,-0.4372537315784958,-2.019142646114193e-14,4.429751723617872e-15,4.645278620224997,4.645278197636251,-8.320757452326575,-8.322839311261468
2025-03-15,2025-03-15T02:30:00.000000,AG2504.SHF,8313.0,15.0,AG2504C8100.SHF,266.5,286.96917481449964,AG2504P8100.SHF,49.0,69.57262644990048,15.0,0.02,0.0273972602739726,0.28447750896215435,0.2845654421485959,0.7237057551519838,-0.2762930100924212,0.4474127450595626,-0.4474127450595626,-1.9741305597779222e-14,1.1310122998727679e-14,4.616227091476207,4.616244781911501,-10.340483696006402,-9.701004456928445
2025-03-17,2025-03-17T23:45:00.000000,AG2504.SHF,8304.0,15.0,AG2504C8100.SHF,239.5,255.80804919631433,AG2504P8100.SHF,41.0,51.81367602037279,15.0,0.00018377142857142856,0.019178082191780823,0.28447750896215435,0.2845654421485959,0.7185195393986956,-0.28147840931483853,0.4370411300838571,-0.4370411300838571,-2.184496653381334e-14,8.449468187607046e-15,3.8863918853215247,3.8863915301756267,-11.323896923975127,-11.325975824724807
2025-03-18,2025-03-18T23:45:00.000000,AG2504.SHF,8346.0,15.0,AG2504C8100.SHF,272.0,290.33410150226,AG2504P8100.SHF,26.5,44.694256382298406,15.0,0.00019030000000000002,0.01643835616438356,0.31470630154013635,0.31594829710200434,0.7888959124193691,-0.21108110136685698,0.5778148110525121,-0.5778148110525121,0.0,1.020078145144868e-16,3.1038245560875546,3.1038210648171507,-12.608143855571313,-12.651748275236066
2025-03-19,2025-03-19T23:45:00.000000,AG2504.SHF,8300.0,15.0,AG2504C8100.SHF,226.5,239.10036622605557,AG2504P8100.SHF,28.0,39.10343770310675,15.0,0.00018405,0.0136986301369863,0.29186824824661006,0.2919513887166977,0.7879969315551112,-0.212001660952218,0.5759952706028932,-0.5759952706028932,5.7759316595402216e-15,-6.188498206650238e-16,2.8257523830449625,2.825752242729949,-12.969626260320638,-12.967402620753877
2025-03-20,2025-03-20T23:45:00.000000,AG2505.SHF,8279.0,15.0,AG2505C8300.SHF,203.5,238.28849638858227,AG2505P8300.SHF,225.0,259.29215111658164,15.0,0.0001971678082191781,0.09315068493150686,0.24632039593532679,0.24647564213722947,0.4706105863348446,-0.5293800201175883,-0.05876943378274374,0.05876943378274374,-9.95189239708008e-15,1.575716296204346e-14,10.054598615345853,10.054589521132156,-5.335873967986998,-5.33273639936786
2025-03-21,2025-03-21T23:45:00.000000,AG2505.SHF,8182.0,15.0,AG2505C8300.SHF,145.5,191.35203114380516,AG2505P8300.SHF,264.0,309.3550019746533,15.0,0.00019708232876712332,0.09041095890410959,0.24871943403035396,0.24887262674048544,0.47052985967194744,-0.5294610073279594,-0.058931147656011984,0.058931147656011984,-1.0613808643631997e-14,3.3964187659622386e-15,9.847878730799707,9.847869513045353,-5.4383287088457735,-5.435180851029713
2025-03-22,2025-03-22T02:30:00.000000,AG2505.SHF,8197.0,15.0,AG2505C8300.SHF,148.5,187.91616854566763,AG2505P8300.SHF,250.0,276.07158841711845,15.0,0.02,0.09041095890410959,0.2317453118227422,0.231897042253986,0.47977961754995113,-0.5202180513814293,-0.04043843383147816,0.04043843383147816,-1.353599867763319e-14,1.776599826439356e-14,9.891136087960978,9.891072269988863,-5.366159318974184,-4.711911698463041
2025-03-24,2025-03-24T23:45:00.000000,AG2505.SHF,8211.0,15.0,AG2505C8300.SHF,144.5,177.60469754657439,AG2505P8300.SHF,234.0,266.613323860635,15.0,0.00019659520547945207,0.0821917808219178,0.2317453118227422,0.231897042253986,0.46886656525050135,-0.5311248208525611,-0.06225825560205972,0.06225825560205972,0.0,-4.215587332884692e-15,9.407534059090992,9.407526651035768,-5.3308435909804075,-5.327853119991914
2025-03-25,2025-03-25T23:45:00.000000,AG2505.SHF,8343.0,15.0,AG2505C8300.SHF,203.0,239.68696094420966,AG2505P8300.SHF,160.0,196.69294673363183,15.0,0.00019591624365482234,0.07945205479452055,0.2318163203820586,0.23196131765842437,0.5575255472420932,-0.44246641893178934,0.1150591283103039,-0.1150591283103039,-1.2249742587877479e-14,8.983144564443483e-15,9.323085282370732,9.32307922053154,-5.469746310103744,-5.466709106547739
2025-03-26,2025-03-26T23:45:00.000000,AG2505.SHF,8337.0,15.0,AG2505C8300.SHF,190.5,216.84840870434644,AG2505P8300.SHF,154.0,179.85319411664912,15.0,0.0001965928934010152,0.07671232876712329,0.2146363986376673,0.21477829714305702,0.5563641976409764,-0.44362808338539256,0.11273611425558389,-0.11273611425558389,9.813904643090863e-15,4.089126934621193e-15,9.158491398485234,9.158486232477188,-5.155232587172662,-5.152160551631027
2025-03-27,2025-03-27T23:45:00.000000,AG2505.SHF,8469.0,15.0,AG2505C8300.SHF,278.5,297.94524420096684,AG2505P8300.SHF,107.0,128.94427305016353,15.0,0.0001967522842639594,0.07397260273972603,0.22167092567309735,0.22180991259403526,0.6426577667072868,-0.3573352156281008,0.285322551079186,-0.285322551079186,-3.170121564302314e-15,-1.585060782151157e-15,8.621567395569915,8.621563294478884,-5.200924753673803,-5.197699980489801
2025-03-28,2025-03-28T23:45:00.000000,AG2505.SHF,8456.0,15.0,AG2505C8300.SHF,261.5,277.9837691895375,AG2505P8300.SHF,109.0,121.98238489995674,15.0,0.00019770862944162436,0.07123287671232877,0.2121672045160085,0.2123038284387439,0.6419746708516392,-0.35801856052879705,0.2839561103228421,-0.2839561103228421,-1.589938177971587e-14,9.539629067829522e-15,8.454357832292382,8.454354311863586,-5.071980310330389,-5.06872942190391
2025-03-29,2025-03-29T02:30:00.000000,AG2505.SHF,8436.0,15.0,AG2505C8300.SHF,246.5,280.05785553037833,AG2505P8300.SHF,111.5,132.83982637071682,15.0,0.02,0.07123287671232877,0.22149333755485712,0.22220712054520841,0.6513300412989256,-0.3486633404629886,0.302666700835937,-0.302666700835937,4.792457818184558e-15,-3.993714848487132e-16,8.380654819116346,8.38100276204673,-5.644483932197204,-5.003520197349232
2025-03-31,2025-03-31T23:45:00.000000,AG2505.SHF,8401.0,15.0,AG2505C8300.SHF,228.0,239.67452976515548,AG2505P8300.SHF,131.5,139.16224725294617,15.0,0.00020468223350253808,0.06301369863013699,0.22149333755485712,0.22220712054520841,0.5841431814899172,-0.4175493007313963,0.16659388075852088,-0.16659388075852088,0.006796770705256044,0.006385464829788695,8.332631630746729,8.332613038011322,-5.866050259733981,-5.906411784954429
2025-04-01,2025-04-01T23:45:00.000000,AG2505.SHF,8393.0,15.0,AG2505C8300.SHF,227.5,240.35657605203116,AG2505P8300.SHF,135.0,147.8674156362024,15.0,0.00019191624365482235,0.06027397260273973,0.23277300661429762,0.23351802010089157,0.5558881731746386,-0.44407584424427776,0.1118123289303608,-0.1118123289303608,-3.2277934494196785e-15,1.0893802891791415e-14,8.145496369011225,8.145476634620607,-6.351449022434224,-6.365428307693975
2025-04-02,2025-04-02T23:45:00.000000,AG2505.SHF,8412.0,15.0,AG2505C8300.SHF,237.0,251.45556673577397,AG2505P8300.SHF,126.5,139.45963643454908,15.0,0.00019024365482233502,0.057534246575342465,0.23836572481319312,0.23849096927791832,0.625632950754913,-0.374650632276862,0.25098231847805097,-0.25098231847805097,0.003904668374379818,0.0039734203328354225,7.5785448826628645,7.578542054604279,-6.34481897462166,-6.341882301223194
2025-04-03,2025-04-03T15:00:00.000000,AG2505.SHF,8282.0,15.0,AG2505C8300.SHF,148.5,181.98378138330818,AG2505P8300.SHF,161.0,199.98827714809093,15.0,0.00018386142131979696,0.057534246575342465,0.24044491859152906,0.24056166367605322,0.4670944762274226,-0.5328999752270023,-0.06580549899957966,0.06580549899957966,-2.9005328123758322e-15,4.143618303394046e-15,7.905724266819105,7.905721007748626,-6.675491980557837,-6.672673453235831
2025-04-07,2025-04-07T23:45:00.000000,AG2505.SHF,7667.0,15.0,AG2505C8300.SHF,36.5,9.512236442113931,AG2505P8300.SHF,673.0,642.4652857774612,15.0,0.00017838578680203046,0.043835616438356165,0.23952514887787396,0.23963566862046715,0.051231947093669364,-0.948269960945911,-0.8970380138522416,0.8970380138522416,0.0005920547343177975,0.0007216818867079566,1.6243422331608144,1.6243414619832262,-1.8031296534238983,-1.7980856803351344
2025-04-08,2025-04-08T23:45:00.000000,AG2505.SHF,7729.0,15.0,AG2505C8300.SHF,27.0,70.60381173386916,AG2505P8300.SHF,597.0,641.0927135605825,15.0,0.00018118781725888326,0.0410958904109589,0.40678745981305825,0.4058471533283591,0.22938639090324103,-0.7706425118982236,-0.5412561209949827,0.5412561209949827,-7.136657250786497e-15,-3.806217200419465e-15,4.778175621972438,4.7781975559278385,-9.06376361610365,-8.957936682706531
2025-04-09,2025-04-09T23:45:00.000000,AG2505.SHF,7764.0,15.0,AG2505C8300.SHF,36.0,59.75206628472835,AG2505P8300.SHF,554.0,595.7496625714033,15.0,0.00018368680203045685,0.038356164383561646,0.38007500501349567,0.3802231121808289,0.19168384210917844,-0.8075096773078198,-0.6158258351986413,0.6158258351986413,0.006535482232769013,0.006742299308194554,3.7860370247817703,3.7860349302907204,-7.648148489551623,-7.645074805023455
2025-04-10,2025-04-10T23:45:00.000000,AG2505.SHF,7925.0,15.0,AG2505C8300.SHF,46.0,88.40505011451778,AG2505P8300.SHF,418.5,462.822461799822,15.0,0.0001771,0.03561643835616438,0.3750745931640267,0.3740618844144047,0.300478248998429,-0.6995550075041668,-0.39907675850573776,0.39907675850573776,-6.788016860847886e-15,1.2670964806916053e-14,5.23579726797727,5.235817764792151,-10.415138447114629,-10.309181930936631
2025-04-11,2025-04-11T23:45:00.000000,AG2505.SHF,8138.0,15.0,AG2505C8300.SHF,135.0,145.53028494566576,AG2505P8300.SHF,296.0,306.9775968963105,15.0,0.00017312857142857144,0.03287671232876712,0.36415891293436287,0.3632618409767747,0.38136652083374706,-0.6186644899234148,-0.23729796908966777,0.23729796908966777,-7.295645874167834e-15,3.4332451172554516e-15,5.634383215939656,5.634399046289506,-12.783371190265399,-12.746215849638588
2025-04-12,2025-04-12T02:30:00.000000,AG2505.SHF,8150.0,15.0,AG2505C8300.SHF,120.0,142.20586120708862,AG2505P8300.SHF,277.0,286.8105252706368,15.0,0.02,0.03287671232876712,0.3465419032424688,0.34664874412119384,0.3847280587000225,-0.6152694647784448,-0.23054140607842227,0.23054140607842227,-2.567356792991205e-15,1.198099836729229e-14,5.653689031241785,5.653676917866294,-12.451449418387,-11.796882761084532
2025-04-14,2025-04-14T23:45:00.000000,AG2505.SHF,8078.0,15.0,AG2505C8300.SHF,68.0,88.51861298834663,AG2505P8300.SHF,293.0,310.530970368923,15.0,0.0001692857142857143,0.024657534246575342,0.3465419032424688,0.34664874412119384,0.2976245150230871,-0.7023725790412569,-0.4047480640181698,0.4047480640181698,-1.959995215576374e-15,1.8293288678712826e-14,4.399337734537174,4.399336648194979,-12.80750568384046,-12.805875475379366
