bar_ts,trade_date,nav,capital_used,capital_usage,return_rate,future_close,iv_avg,pnl_future,pnl_option,pnl_total,name
2025-04-23T15:00:00.000000,2025-04-23,1002034.2564555914,968.490437012726,0.0009665242787591743,0.0020521058453082386,8199.0,0.6057077612727881,12231.415734051565,-10312.5,1918.9157340515665,mtm
2025-04-24T15:00:00.000000,2025-04-24,1002019.3425530414,1657.9880644111756,0.00165464676578677,0.0020371916770944853,8296.0,0.5870457318425177,12307.794299707813,-10395.0,1912.7942997078148,mtm
2025-04-25T15:00:00.000000,2025-04-25,1001603.5726112127,2281.7377712407697,0.002278084697014614,0.0016214143290922411,8280.0,0.5782590703666209,12329.1141824439,-10830.0,1499.1141824439017,mtm
2025-04-28T15:00:00.000000,2025-04-28,1001044.1882786858,2201.679123488059,0.002199382554004821,0.0010620200321664885,8168.0,0.5591811680793763,12534.895332522648,-11595.0,939.8953325226505,mtm
2025-04-29T15:00:00.000000,2025-04-29,1001083.6904595926,1099.8920192307191,0.0010987013670413152,0.001101522916731712,8215.0,0.5405372864753006,12450.444979970622,-11460.0,990.444979970623,mtm
2025-04-30T15:00:00.000000,2025-04-30,1001905.800824284,2185.8946673780097,0.0021817367117543777,0.0019236479258009087,8182.0,0.560719789415598,12420.992508999732,-10597.5,1823.4925089997337,mtm
2025-05-06T15:00:00.000000,2025-05-06,999002.912568462,1094.2999368557978,0.0010953921385897913,-0.0009792920396143323,8235.0,0.6384412503987551,12326.586900125447,-13395.0,-1068.4130998745527,mtm
2025-05-07T15:00:00.000000,2025-05-07,998767.4611182264,2056.7004475344675,0.002059238539100756,-0.0012147476839826643,8252.0,0.4796525305509567,12341.64558363297,-13635.0,-1293.3544163670292,mtm
2025-05-08T15:00:00.000000,2025-05-08,998962.4504993291,1997.895703456383,0.001999970772132365,-0.001019754829504227,8094.0,0.46813135936856265,12604.201060953561,-13702.5,-1098.2989390464375,mtm
2025-05-09T15:00:00.000000,2025-05-09,998248.5585780686,2373.2459707309717,0.00237740986484517,-0.0017336594674308703,8168.0,0.47008954539895054,12482.440498309741,-14280.0,-1797.5595016902573,mtm
2025-05-12T15:00:00.000000,2025-05-12,998271.471697455,1328.091566059728,0.0013303911848762428,-0.001710745939889513,8232.0,0.43875343888998025,12606.397856187063,-14377.5,-1771.102143812935,mtm
2025-05-13T15:00:00.000000,2025-05-13,997919.9515463245,1315.0210702651802,0.0013177620792404164,-0.002062272352702288,8219.0,0.4714273841679096,12592.414282288066,-14715.0,-2122.585717711932,mtm
2025-05-14T15:00:00.000000,2025-05-14,997427.2347138269,1331.5248231883945,0.0013349593602889978,-0.002554997962040395,8172.0,0.454963391572237,12542.276656851382,-15157.5,-2615.2233431486156,mtm
2025-05-15T15:00:00.000000,2025-05-15,997827.5945831058,4466.614014038765,0.0044763384359047765,-0.0021546309610898096,7991.0,0.4235670591890811,12345.685129026599,-14550.0,-2204.3148709733982,mtm
2025-05-16T15:00:00.000000,2025-05-16,997215.4998958512,7483.986476494069,0.007504883826289999,-0.002766736551680804,8083.0,0.42221599504351615,12688.476936936757,-15495.0,-2806.52306306324,mtm
2025-05-19T15:00:00.000000,2025-05-19,996729.0920331192,10187.148133999757,0.01022057870631638,-0.003253153078870641,8115.0,0.39098053187131876,12885.980851230725,-16170.0,-3284.019148769272,mtm
2025-05-20T15:00:00.000000,2025-05-20,996326.4265227849,5150.0776656735925,0.0051690666116802194,-0.00365582576194734,8059.0,0.38072404474020005,12417.364500293228,-16087.5,-3670.135499706769,mtm
2025-05-21T15:00:00.000000,2025-05-21,996687.6485343263,4443.736335898172,0.0044585044697131385,-0.0032945973159028696,8261.0,0.4,12417.364500293228,-16087.5,-3670.135499706769,open
2025-05-22T15:00:00.000000,2025-05-22,996567.1227908552,1179.816242490419,0.001183880358391094,-0.003415125206317482,8289.0,0.4254560047388076,12517.765723863846,-16297.5,-3779.7342761361524,mtm
2025-05-23T15:00:00.000000,2025-05-23,995957.3110216461,1188.982941646552,0.001193809140701926,-0.004024947838197068,8255.0,0.4195079212635755,12485.499858241876,-16875.0,-4389.5001417581225,mtm
2025-05-26T15:00:00.000000,2025-05-26,995325.5565241536,1249.8372539620289,0.0012557069852869784,-0.0046567135892292555,8269.0,0.3842757403850555,12498.941486970625,-17520.0,-5021.058513029373,mtm
2025-05-27T15:00:00.000000,2025-05-27,995041.0005235376,1274.1184206676144,0.0012804682621090399,-0.00494127465868488,8210.0,0.3583404061943292,12439.496149218143,-17745.0,-5305.503850781855,mtm
2025-05-28T15:00:00.000000,2025-05-28,994915.3556593686,4520.108829451035,0.00454320943358582,-0.00506692176098511,8215.0,0.34330015800893304,12444.66866656108,-17865.0,-5420.331333438918,mtm
2025-05-29T15:00:00.000000,2025-05-29,994972.6791664095,1516.6722209234988,0.0015243355447650787,-0.005009597232831786,8217.0,0.34146685689687717,12452.004283300806,-17805.0,-5352.99571669919,mtm
2025-05-30T15:00:00.000000,2025-05-30,994913.306194917,1299.8161476216303,0.0013064617183509441,-0.005068971261944166,8212.0,0.3526956760883331,12445.851089096459,-17857.5,-5411.648910903538,mtm
2025-06-03T15:00:00.000000,2025-06-03,995547.542227353,9460.215294785146,0.009502524885571682,-0.004434723931764584,8442.0,0.3546343502402305,12688.575242947934,-17430.0,-4741.424757052064,mtm
2025-06-04T15:00:00.000000,2025-06-04,995281.2829358398,5980.314980905919,0.006008668186008112,-0.004700987966195225,8456.0,0.4005493587255478,12583.974232324095,-17580.0,-4996.025767675903,mtm
2025-06-05T15:00:00.000000,2025-06-05,995196.354229123,5321.867898112499,0.005347555661249188,-0.00478591818576013,8464.0,0.3916591923683881,12546.259208614192,-17625.0,-5078.740791385805,mtm
2025-06-06T15:00:00.000000,2025-06-06,998189.3875260022,13849.546346861454,0.013874667993803613,-0.0017928315735202816,8842.0,0.3945909707248211,10961.92956227312,-13020.0,-2058.070437726877,mtm
2025-06-09T15:00:00.000000,2025-06-09,997990.9257785254,14147.145457707938,0.014175625341154133,-0.0019912968562265654,8899.0,0.5754945515096188,10366.662207918667,-12622.5,-2255.83779208133,mtm
2025-06-10T15:00:00.000000,2025-06-10,997604.713580603,15825.190680088828,0.01586318755781441,-0.0023775159338059737,8879.0,0.5936633425951003,10578.649477106057,-13215.0,-2636.350522893941,mtm
2025-06-11T15:00:00.000000,2025-06-11,997558.6190345951,16521.477081671812,0.016561911015976948,-0.0024236113009031834,8889.0,0.539419134259224,10459.816475210764,-13140.0,-2680.183524789234,mtm
2025-06-12T15:00:00.000000,2025-06-12,997683.3379757913,15818.16476024117,0.015854895193834536,-0.002298890138069387,8811.0,0.5501984685659409,11426.407462408184,-13980.0,-2553.5925375918146,mtm
2025-06-13T15:00:00.000000,2025-06-13,997250.6426516476,15408.016566341972,0.015450495499679702,-0.0027315931698811413,8780.0,0.5796908211708067,11797.39378719906,-14782.5,-2985.1062128009394,mtm
2025-06-16T15:00:00.000000,2025-06-16,997071.7971410627,17285.44615146402,0.017336210091416844,-0.0029104418662685427,8848.0,0.5143299424648284,11001.918948569593,-14160.0,-3158.0810514304053,mtm
2025-06-17T15:00:00.000000,2025-06-17,997146.4023810726,18720.060207418403,0.018773632600706396,-0.0028358352973040235,8854.0,0.4654504925012588,10923.767163447754,-14002.5,-3078.732836552245,mtm
2025-06-18T15:00:00.000000,2025-06-18,997157.8218909119,19448.707662272278,0.019504141907438148,-0.002824415584047224,9034.0,0.5832971382141112,8386.346914883245,-11452.5,-3066.153085116754,mtm
2025-06-19T15:00:00.000000,2025-06-19,997122.042917283,5679.792725127207,0.005696186104270466,-0.0028601951950124604,8819.0,0.4,8386.346914883245,-11452.5,-3066.153085116754,open
2025-06-20T15:00:00.000000,2025-06-20,997154.3314659266,2345.1405230546184,0.0023518330603919694,-0.002827906071208086,8664.0,0.5080105698853732,9051.921936984401,-12075.0,-3023.078063015597,mtm
2025-06-23T15:00:00.000000,2025-06-23,996508.650103806,1202.9126450639642,0.0012071271483079019,-0.0034735989349495844,8770.0,0.4715194873511791,8860.663057760143,-12517.5,-3656.8369422398546,mtm
2025-06-24T15:00:00.000000,2025-06-24,996210.2740842412,1208.2593385423954,0.0012128557293319211,-0.0037719802695321825,8739.0,0.47070928476750845,8832.319033936008,-12787.5,-3955.180966063989,mtm
2025-06-25T15:00:00.000000,2025-06-25,995703.2185948419,1228.6927456773142,0.0012339949522421673,-0.00427904479118868,8726.0,0.45865906886756413,8820.337647186212,-13282.5,-4462.162352813784,mtm
2025-06-26T15:00:00.000000,2025-06-26,995746.1033856852,1334.2952484262978,0.0013399954505365324,-0.004236159236431947,8796.0,0.43238547936081884,8886.041591114848,-13305.0,-4418.958408885149,mtm
2025-06-27T15:00:00.000000,2025-06-27,995936.8559632426,1272.6209811622637,0.0012778129191046152,-0.004045403260969693,8792.0,0.4428049410879611,8881.996837947521,-13110.0,-4228.003162052477,mtm
2025-06-30T15:00:00.000000,2025-06-30,995547.8861442802,1273.7527908067905,0.0012794490436215855,-0.004434380008711103,8762.0,0.4638030731678008,8853.044420841337,-13470.0,-4616.955579158661,mtm
2025-07-01T15:00:00.000000,2025-07-01,995646.8633207454,1291.9307399920547,0.001297579279949845,-0.004335401069150202,8810.0,0.46249448738992205,8899.558930889782,-13417.5,-4517.941069110217,mtm
2025-07-02T15:00:00.000000,2025-07-02,995360.6078703689,868.9444382237616,0.0008729946025118656,-0.0046216616186389725,8747.0,0.477409079670906,8837.97474756048,-13635.0,-4797.025252439518,mtm
2025-07-03T15:00:00.000000,2025-07-03,995942.7429352682,1326.1271434551622,0.001331529500929708,-0.0040395161840784954,8944.0,0.46850989870727056,8707.49254471188,-12915.0,-4207.507455288118,mtm
2025-07-04T15:00:00.000000,2025-07-04,995253.5274901794,2279.717394775258,0.0022905896154161113,-0.004728743906267652,8919.0,0.51611931219697,8682.783344055933,-13567.5,-4884.716655944065,mtm
2025-07-07T15:00:00.000000,2025-07-07,994804.8712170689,5643.610189916377,0.005673082584539262,-0.005177408171361142,8872.0,0.48303791560232634,8762.880091297977,-14085.0,-5322.119908702022,mtm
2025-07-08T15:00:00.000000,2025-07-08,994481.7695594927,2205.8641036676477,0.0022181041133059066,-0.00550051558439657,8926.0,0.48520656600594514,8533.855873685741,-14167.5,-5633.644126314259,mtm
2025-07-09T15:00:00.000000,2025-07-09,994195.2690472902,5621.668705593443,0.005654491507468681,-0.00578702120007657,8879.0,0.47881411284208286,8611.28155622196,-14520.0,-5908.718443778039,mtm
2025-07-10T15:00:00.000000,2025-07-10,993869.6095049478,2163.547985648533,0.0021768931909752313,-0.006112686543442325,8893.0,0.4741745854914188,8552.182383641259,-14775.0,-6222.817616358741,mtm
2025-07-11T15:00:00.000000,2025-07-11,994678.5365735705,5672.386689507153,0.0057027335776714035,-0.005303745065277865,9016.0,0.4635991176962852,8352.707295927743,-13755.0,-5402.292704072257,mtm
2025-07-14T15:00:00.000000,2025-07-14,995009.9262485639,11735.697140811722,0.011794552829295113,-0.004972349487189387,9179.0,0.5284379202127456,7668.966169382623,-12720.0,-5051.033830617377,mtm
2025-07-15T15:00:00.000000,2025-07-15,994562.1717231438,11997.057140263349,0.01206265176914749,-0.00542011198852943,9198.0,0.5690554536879062,7507.001869909191,-13005.0,-5497.998130090809,mtm
2025-07-16T15:00:00.000000,2025-07-16,994100.329924901,14652.905143104344,0.014739865486425594,-0.0058819620136308925,9125.0,0.5129582396149635,8141.830280806542,-14092.5,-5950.669719193458,mtm
2025-07-17T15:00:00.000000,2025-07-17,993825.890761445,14276.931357994268,0.01436562630407589,-0.006156406065713771,9140.0,0.4766893938183784,7981.23443883216,-14205.0,-6223.76556116784,mtm
2025-07-18T15:00:00.000000,2025-07-18,994132.0966218129,14420.982897021471,0.014506103309636418,-0.005850194750854021,9246.0,0.4465788289904594,6877.512043786915,-12795.0,-5917.487956213085,mtm
2025-07-21T15:00:00.000000,2025-07-21,993926.0404483733,1334.582440621187,0.001342738178002801,-0.006056254594803745,9257.0,0.4,6877.512043786915,-12795.0,-5917.487956213085,open
2025-07-22T15:00:00.000000,2025-07-22,993723.3219106074,1247.8554972126751,0.001255737356363393,-0.006258976743626077,9382.0,0.487739655598998,6997.641765053849,-13117.5,-6119.858234946151,mtm
2025-07-23T15:00:00.000000,2025-07-23,994192.0522464258,3175.74630405598,0.0031942986235709947,-0.005790238058242414,9479.0,0.4694952930510044,7083.660445248898,-12720.0,-5636.339554751102,mtm
2025-07-24T15:00:00.000000,2025-07-24,993758.6350591547,6094.610829967786,0.0061328884247682505,-0.0062236629660402665,9353.0,0.4860634577274322,7365.113518861674,-13425.0,-6059.886481138326,mtm
2025-07-25T15:00:00.000000,2025-07-25,993522.0685513576,172.45369367608254,0.00017357812084389346,-0.006460233687832773,9377.0,0.4683719811588525,7260.8437384360905,-13537.5,-6276.6562615639095,mtm
2025-07-28T15:00:00.000000,2025-07-28,992651.0475564718,2374.994057869571,0.0023925769924042295,-0.007331270198349005,9203.0,0.4663454887270927,7282.175324448253,-14422.5,-7140.324675551747,mtm
2025-07-29T15:00:00.000000,2025-07-29,992083.1608334038,1602.3265715426674,0.001615113162687517,-0.007899167037270227,9181.0,0.4356617550551891,7320.028991573183,-15015.0,-7694.971008426817,mtm
2025-07-30T15:00:00.000000,2025-07-30,991948.3556114091,4996.3160967740005,0.005036871192446719,-0.008033974660570986,9178.0,0.4016270489990711,7316.538813259476,-15135.0,-7818.461186740524,mtm
2025-07-31T15:00:00.000000,2025-07-31,991959.0037067451,4907.6391098346985,0.004947421306219177,-0.008023326375558804,8997.0,0.3999207678437233,6659.7197610061385,-14467.5,-7807.7802389938615,mtm
2025-08-01T15:00:00.000000,2025-08-01,992394.776023314,11042.544762715346,0.01112716937806203,-0.0075875462965109275,8908.0,0.3920391550660133,6336.103587352274,-13687.5,-7351.396412647726,mtm
