bar_ts,trade_date,nav,capital_used,capital_usage,return_rate,name
2025-01-07T11:15:00.000000,2025-01-07,1000714.8532965485,315.04847918056424,0.00031482342661621695,0.0007208767344877298,mtm
2025-01-07T11:30:00.000000,2025-01-07,1000729.7318568735,515.3882744589021,0.0005150124534649221,0.0007357553843687636,mtm
2025-01-07T13:45:00.000000,2025-01-07,1000857.9616650129,1833.3477042880775,0.0018317761106062909,0.0008639859643406744,mtm
2025-01-07T14:00:00.000000,2025-01-07,1000870.2031469301,1833.0031170895938,0.001831409418849993,0.0008762275199409864,mtm
2025-01-07T14:15:00.000000,2025-01-07,1000888.7372192611,1835.4811577844766,0.0018338513458388377,0.0008947617038310707,mtm
2025-01-07T14:30:00.000000,2025-01-07,1000878.4787011783,1835.1369973194214,0.0018335262835312885,0.0008845031240010126,mtm
2025-01-07T14:45:00.000000,2025-01-07,1000884.0251228197,1831.6883515691839,0.001830070523250099,0.0008900495790269414,mtm
2025-01-07T15:00:00.000000,2025-01-07,1000904.5421589853,1833.477312696368,0.001831820353958525,0.0009105667386872796,mtm
2025-01-07T21:00:00.000000,2025-01-07,1000841.7201625042,3144.9973688370233,0.0031423523874747924,0.0008477443640722004,mtm
2025-01-07T21:15:00.000000,2025-01-07,1001027.7135640488,3143.2878897953483,0.003140060806712352,0.0010337388851362483,mtm
2025-01-07T21:30:00.000000,2025-01-07,1000984.2759536579,2172.3280365363803,0.0021701919687667015,0.0009903010132885637,mtm
2025-01-07T21:45:00.000000,2025-01-07,1001009.1689387383,2558.659247072789,0.0025560797308035238,0.001015194148203058,mtm
2025-01-07T22:00:00.000000,2025-01-07,1001014.7844017075,1842.249931417194,0.001840382340125257,0.0010208096449724202,mtm
2025-01-07T22:15:00.000000,2025-01-07,1001012.5913739288,3332.368113229609,0.003328997199381682,0.0010186166039938271,mtm
2025-01-07T22:30:00.000000,2025-01-07,1000985.7794287986,1839.641855581639,0.0018378301604158754,0.000991804497478821,mtm
2025-01-07T22:45:00.000000,2025-01-07,1001046.1818986606,1838.4563665648548,0.001836535016873945,0.001052207330911381,mtm
2025-01-07T23:00:00.000000,2025-01-07,1001009.4868383848,1835.7182081724966,0.0018338669436295536,0.0010155120497630232,mtm
2025-01-07T23:15:00.000000,2025-01-07,1000996.499187695,1829.7919484614524,0.001827970377465178,0.0010025243208988677,mtm
2025-01-07T23:30:00.000000,2025-01-07,1000959.3722720812,1833.477312696063,0.001831720011306999,0.0009653971818130991,mtm
2025-01-07T23:45:00.000000,2025-01-07,1000966.096717833,1830.9772004038873,0.0018292100066202642,0.0009721216680402822,mtm
2025-01-08T00:00:00.000000,2025-01-08,1000937.6619620479,1835.315077244115,0.001833595784223477,0.0009436867411025673,mtm
2025-01-08T00:15:00.000000,2025-01-08,1000981.4997362362,1834.3645061824914,0.0018325658432906662,0.0009875247791564234,mtm
2025-01-08T00:30:00.000000,2025-01-08,1000917.9086314066,1836.0280055404858,0.0018343442451249146,0.0009239332915633724,mtm
2025-01-08T00:45:00.000000,2025-01-08,1000906.817526577,1838.0590799564584,0.0018363938058676,0.0009128421199748882,mtm
2025-01-08T01:00:00.000000,2025-01-08,1000890.6553007653,1837.1083187615247,0.001835473544519684,0.0008966797968805729,mtm
2025-01-08T01:15:00.000000,2025-01-08,1000919.0708572182,1836.9785766019054,0.001835291813381735,0.0009250955243704784,mtm
2025-01-08T01:30:00.000000,2025-01-08,1000872.9086314065,1836.2116267029446,0.001834610179641869,0.0008789330207021884,mtm
2025-01-08T01:45:00.000000,2025-01-08,1000878.0841797831,1834.4937254757465,0.001832884298769624,0.0008841086002311371,mtm
2025-01-08T02:00:00.000000,2025-01-08,1000806.5708572182,1836.978576601834,0.0018354981173119313,0.0008125948472177402,mtm
2025-01-08T02:15:00.000000,2025-01-08,1000847.6619620478,1835.682176969383,0.0018341274568906293,0.0008536861993801992,mtm
2025-01-08T02:30:00.000000,2025-01-08,1000799.0708572182,1836.9785766019693,0.0018355118725565313,0.0008050948020743576,mtm
2025-01-08T09:15:00.000000,2025-01-08,1000861.817526577,1838.059079956651,0.0018364763724317446,0.0008678418491137041,mtm
2025-01-08T09:30:00.000000,2025-01-08,1000910.4086314066,1836.3952478653825,0.0018347248984815483,0.0009164332464197678,mtm
2025-01-08T09:45:00.000000,2025-01-08,1000883.050873371,1841.2561463792788,0.0018396316580369684,0.0008890753237140725,mtm
2025-01-08T10:00:00.000000,2025-01-08,1000889.3886475592,1840.6736732421477,0.00183903805367478,0.0008954131360503492,mtm
2025-01-08T10:15:00.000000,2025-01-08,1000866.1486394829,1838.1667904286699,0.0018365760425880753,0.0008721729880891704,mtm
2025-01-08T10:45:00.000000,2025-01-08,1000870.9019701241,1837.45386213281,0.001835855012385661,0.000876926347341378,mtm
2025-01-08T11:00:00.000000,2025-01-08,1000869.317526577,1838.0590799566914,0.0018364626108222002,0.0008753418942573088,mtm
2025-01-08T11:15:00.000000,2025-01-08,1000855.1619620478,1835.4986271068392,0.0018339303196564228,0.0008611862445238039,mtm
2025-01-08T11:30:00.000000,2025-01-08,1000915.5841797831,1834.493725475973,0.0018328156284820754,0.0009216088259487165,mtm
2025-01-08T13:45:00.000000,2025-01-08,1000894.2464055949,1835.0774344787658,0.0018334378892364347,0.0009002709233254524,mtm
2025-01-08T14:00:00.000000,2025-01-08,1000868.1553007653,1837.108318761829,0.0018355148068526267,0.0008741796614499808,mtm
2025-01-08T14:15:00.000000,2025-01-08,1000873.6486394829,1838.5344605539528,0.0018369296294823297,0.0008796730332327751,mtm
2025-01-08T14:30:00.000000,2025-01-08,1000879.9864136712,1837.5836993587561,0.001835968072399111,0.0008860108455688298,mtm
2025-01-08T14:45:00.000000,2025-01-08,1000910.7264217475,1839.355004255893,0.0018376813792690392,0.0009167510386733912,mtm
2025-01-08T15:00:00.000000,2025-01-08,1000903.2264217475,1839.355004256174,0.0018376951494420808,0.0009092509935300086,mtm
2025-01-08T21:00:00.000000,2025-01-08,1000941.2530668773,1834.0183448784726,0.0018322936928206852,0.0009472778675472249,mtm
2025-01-08T21:15:00.000000,2025-01-08,1000934.4930749536,1835.7903627749895,0.0018340764310512366,0.0009405178349342069,mtm
2025-01-08T21:30:00.000000,2025-01-08,1000955.4086314065,1836.3952478656488,0.0018346424146671314,0.0009614335172807298,mtm
2025-01-08T21:45:00.000000,2025-01-08,1000944.4219539714,1833.3596283182471,0.0018316297969264816,0.0009504467737153632,mtm
2025-01-08T22:00:00.000000,2025-01-08,1000899.317526577,1837.6915048985672,0.0018360403216577982,0.0009053420748312835,mtm
2025-01-08T22:15:00.000000,2025-01-08,1001009.7064379002,1844.001337424546,0.001842141315478785,0.0010157316506003156,mtm
2025-01-08T22:30:00.000000,2025-01-08,1000976.1153330706,1845.6651695152752,0.0018438653442806054,0.0009821403435812393,mtm
2025-01-08T22:45:00.000000,2025-01-08,1000928.4598796426,1942.6954726587464,0.0019408934309774221,0.000934484603308583,mtm
2025-01-08T23:00:00.000000,2025-01-08,1000923.1763741144,1840.1982926454073,0.0018385010319289456,0.000929201065978269,mtm
2025-01-08T23:15:00.000000,2025-01-08,1000925.5008257377,1842.09981503448,0.001840396526529492,0.000931525531592925,mtm
2025-01-08T23:30:00.000000,2025-01-08,1000920.7474950965,1842.4443602063698,0.001840749494720006,0.0009267721723407174,mtm
2025-01-08T23:45:00.000000,2025-01-08,1000926.6630515495,1843.0505762294692,0.001841344270528788,0.0009326877644002529,mtm
2025-01-09T00:00:00.000000,2025-01-09,1000922.3190704942,1838.7147507810769,0.0018370204318039368,0.0009283437571978581,mtm
2025-01-09T00:15:00.000000,2025-01-09,1000910.4813183402,1837.8727548586728,0.0018362009282168125,0.0009165059337907788,mtm
2025-01-09T00:30:00.000000,2025-01-09,1000899.8190704942,1838.714750781197,0.001837061727605023,0.0009058436217672661,mtm
2025-01-09T00:45:00.000000,2025-01-09,1000891.913450879,1839.5327689598355,0.001837893527001819,0.0008979379545672739,mtm
2025-01-09T01:00:00.000000,2025-01-09,1000837.0210877258,1842.5098276662582,0.001840968897876888,0.000843045261009312,mtm
2025-01-09T01:15:00.000000,2025-01-09,1000867.7037351305,2706.0473653785275,0.002703701353615318,0.0008737280930970481,mtm
2025-01-09T01:30:00.000000,2025-01-09,1000815.620043201,1835.156866201647,0.001833661295296761,0.0008216440876689379,mtm
2025-01-09T01:45:00.000000,2025-01-09,1000839.7838761989,1825.9063662942096,0.00182437428618452,0.0008458080661122303,mtm
2025-01-09T02:00:00.000000,2025-01-09,1000812.7509190906,114.51396645710263,0.00011442097070799647,0.0008187749462889027,mtm
2025-01-09T02:15:00.000000,2025-01-09,1000798.872023502,1828.8612497378517,0.0018274013898917584,0.0008048959671613787,mtm
2025-01-09T02:30:00.000000,2025-01-09,1000724.2362885796,1832.5477508425795,0.0018312215137698796,0.0007302597829963453,mtm
2025-01-09T09:15:00.000000,2025-01-09,1000807.5061732724,1834.315581784597,0.0018328355557587286,0.0008135301689018437,mtm
2025-01-09T09:30:00.000000,2025-01-09,1000821.3306689644,1833.733712369158,0.0018322288466248637,0.0008273547478052645,mtm
2025-01-09T09:45:00.000000,2025-01-09,1000859.6005536572,1835.5013061424736,0.0018339248633146028,0.0008656248628495788,mtm
2025-01-09T10:00:00.000000,2025-01-09,1000824.4929168104,1832.89271255523,0.0018313827504495156,0.0008305170146853946,mtm
2025-01-09T10:15:00.000000,2025-01-09,1000803.9796603486,1831.8361739272416,0.0018303645980194119,0.0008100036347513662,mtm
2025-01-09T10:45:00.000000,2025-01-09,1000809.4929168104,1833.2593277590317,0.0018317765176428201,0.0008155169243981852,mtm
2025-01-09T11:00:00.000000,2025-01-09,1000770.0061732723,1834.6824815908894,0.0018332708517177867,0.0007760299431840423,mtm
2025-01-09T11:15:00.000000,2025-01-09,1000845.776057965,1836.8172123386935,0.0018352649891508483,0.000851800283945936,mtm
2025-01-09T11:30:00.000000,2025-01-09,1000807.100553657,1835.8684431172983,0.0018343879076214353,0.0008131245468450121,mtm
2025-01-09T13:45:00.000000,2025-01-09,1000808.276057965,1836.4498856287603,0.001834966725957007,0.0008143000582283566,mtm
2025-01-09T14:00:00.000000,2025-01-09,1000748.276057965,1836.8172123385475,0.0018354437936919873,0.0007542996970804072,mtm
2025-01-09T14:15:00.000000,2025-01-09,1000732.4648187348,1838.821334344847,0.001837475448223734,0.0007384883626802008,mtm
2025-01-09T14:30:00.000000,2025-01-09,1000726.951562273,1837.7659815599447,0.001836430985186257,0.0007329750730331597,mtm
2025-01-09T14:45:00.000000,2025-01-09,1000768.789314427,1838.24036617052,0.001836828232253126,0.0007748130770142136,mtm
2025-01-09T15:00:00.000000,2025-01-09,1000847.7214469658,1839.5327689596318,0.0018379746784057671,0.0008537456846564595,mtm
2025-01-09T21:00:00.000000,2025-01-09,1000843.0500698099,4880.544506182231,0.004876433428639793,0.0008490742793827444,mtm
2025-01-09T21:15:00.000000,2025-01-09,1000954.7490855481,4877.140422357904,0.004872488418496001,0.0009607739674524218,mtm
2025-01-09T21:30:00.000000,2025-01-09,1000876.3787818473,4881.170136807123,0.004876896128518816,0.0008824031920302566,mtm
2025-01-09T21:45:00.000000,2025-01-09,1000947.2074938847,4881.795767432373,0.004877176069710149,0.0009532323303951262,mtm
2025-01-09T22:00:00.000000,2025-01-09,1000864.7906772116,4871.5086204844,0.004867299425318187,0.0008708150176441887,mtm
2025-01-09T22:15:00.000000,2025-01-09,1000883.9619651742,4870.882864720336,0.0048665809922227715,0.0008899864210012431,mtm
2025-01-09T22:30:00.000000,2025-01-09,1000878.9896929498,4866.155001805155,0.004861881458115128,0.0008850141188481153,mtm
2025-01-09T22:45:00.000000,2025-01-09,1000910.7299308822,4663.345444421363,0.0046591022605416465,0.000916754547829246,mtm
2025-01-09T23:00:00.000000,2025-01-09,1000940.9880580035,4871.160046805677,0.004866580652528337,0.0009470128570783221,mtm
2025-01-09T23:15:00.000000,2025-01-09,1000897.6732098539,4869.631353192916,0.004865263936098612,0.0009036977482108632,mtm
2025-01-09T23:30:00.000000,2025-01-09,1000912.6732098539,4868.657524305421,0.004864218082774386,0.0009186978384978506,mtm
2025-01-09T23:45:00.000000,2025-01-09,1000916.8444978165,4868.03189368037,0.004863572753761353,0.0009228691515681398,mtm
2025-01-10T00:00:00.000000,2025-01-10,1000891.0379137973,4856.908946225416,0.0048525851089134455,0.0008970624122155435,mtm
2025-01-10T00:15:00.000000,2025-01-10,1000873.4666460877,3588.0723965268203,0.0035849410700739205,0.0008794910387421861,mtm
2025-01-10T00:30:00.000000,2025-01-10,1000855.2294255224,4558.521023408005,0.00455462577342433,0.000861253708404508,mtm
2025-01-10T00:45:00.000000,2025-01-10,1000870.8637771036,4556.631768362924,0.00455266701556985,0.0008768881540910378,mtm
2025-01-10T01:00:00.000000,2025-01-10,1000827.1840691806,3780.0123392550818,0.0037768881575400877,0.0008332081832538307,mtm
2025-01-10T01:15:00.000000,2025-01-10,1000815.543747497,3385.7946230414113,0.0033830356095025218,0.0008215677915055508,mtm
2025-01-10T01:30:00.000000,2025-01-10,1000831.6413850195,1834.6906553010347,0.0018331661184912817,0.0008376655259219046,mtm
2025-01-10T01:45:00.000000,2025-01-10,1000812.2930531114,1834.2178578121461,0.0018327291446597043,0.000818317077553754,mtm
2025-01-10T02:00:00.000000,2025-01-10,1000792.1863807439,1835.7418626764058,0.001834288764099135,0.0007982102841612715,mtm
2025-01-10T02:15:00.000000,2025-01-10,1000665.4175333835,2808.7990346114366,0.002806931253340462,0.0006714406737620138,mtm
2025-01-10T02:30:00.000000,2025-01-10,1000840.8830905589,4169.1318819920225,0.0041656290749413636,0.000846907287088472,mtm
2025-01-10T09:15:00.000000,2025-01-10,1000791.4041098733,4863.436214124631,0.004859590314377532,0.0007974280085822905,mtm
2025-01-10T09:30:00.000000,2025-01-10,1000756.4052723907,4866.284011750677,0.004862605911002037,0.0007624289604368784,mtm
2025-01-10T09:45:00.000000,2025-01-10,1000758.9029473561,4862.533985540728,0.004858846592540897,0.0007649266504361485,mtm
2025-01-10T10:00:00.000000,2025-01-10,1000801.4017848388,4859.686937844951,0.004855795494668712,0.0008074257437249432,mtm
2025-01-10T10:15:00.000000,2025-01-10,1000797.7162109304,4759.0568210129895,0.004755263470255522,0.0008037401476326256,mtm
2025-01-10T10:45:00.000000,2025-01-10,1000789.2108505915,4865.935731644475,0.004862098510743151,0.0007952347360988821,mtm
2025-01-10T11:00:00.000000,2025-01-10,1000775.0468964652,4871.284046697228,0.004867511497017956,0.0007810706967177339,mtm
2025-01-10T11:15:00.000000,2025-01-10,1000815.8806173044,4870.934766683805,0.004866963905168458,0.0008219046633406446,mtm
2025-01-10T11:30:00.000000,2025-01-10,1000800.8806173044,4870.934766683973,0.004867036851206136,0.0008069045730536573,mtm
2025-01-10T13:45:00.000000,2025-01-10,1000791.7155006608,4874.409068539007,0.00487055297625092,0.0007977394012439465,mtm
2025-01-10T14:00:00.000000,2025-01-10,1000840.8817798217,4873.784064170579,0.0048696892312226495,0.0008469059763434039,mtm
2025-01-10T14:15:00.000000,2025-01-10,1000810.0492214999,4874.5466182453965,0.004870601191541951,0.0008160732324362652,mtm
2025-01-10T14:30:00.000000,2025-01-10,1000815.8806173044,4871.909051065411,0.004867937395298337,0.0008219046633406446,mtm
2025-01-10T14:45:00.000000,2025-01-10,1000784.2155006608,4873.434284203759,0.004869615456280686,0.0007902393561005638,mtm
2025-01-10T15:00:00.000000,2025-01-10,1000800.8841048564,4876.558681103531,0.004872656248165946,0.0008069080606265544,mtm
2025-01-10T21:00:00.000000,2025-01-10,1000817.5492214999,4875.0340729070185,0.004871051748342276,0.0008235732775798699,mtm
2025-01-10T21:15:00.000000,2025-01-10,1000860.0375963268,4855.312782185307,0.004851140618868013,0.0008660619081499732,mtm
2025-01-10T21:30:00.000000,2025-01-10,1000955.9886843506,3387.540327925681,0.0033843049706693295,0.0009620135737162805,mtm
2025-01-10T21:45:00.000000,2025-01-10,1000707.8663331108,1856.4078947358548,0.0018550947356277727,0.0007138897289944435,mtm
2025-01-10T22:00:00.000000,2025-01-10,1000780.3365308007,1836.8182440002834,0.0018353860252366702,0.0007863603628923688,mtm
2025-01-10T22:15:00.000000,2025-01-10,1000952.9083223218,3411.7342074435296,0.0034084862325460172,0.0009589331931463274,mtm
2025-01-10T22:30:00.000000,2025-01-10,1001038.8958732388,4892.180665602194,0.004887103473970994,0.0010449212616341352,mtm
2025-01-10T22:45:00.000000,2025-01-10,1000989.722618974,4882.534125326945,0.004877706548826854,0.0009957477113888835,mtm
2025-01-10T23:00:00.000000,2025-01-10,1001033.8900606523,4882.8074749030375,0.004877764402768811,0.0010399154189169035,mtm
2025-01-10T23:15:00.000000,2025-01-10,1000985.5528522612,4876.558681103758,0.004871757306794522,0.000991577919577713,mtm
2025-01-10T23:30:00.000000,2025-01-10,1001018.0575023305,4885.034142800577,0.004880065955043178,0.0010240827652967521,mtm
2025-01-10T23:45:00.000000,2025-01-10,1001007.2202939395,4877.808439863647,0.004872900355735006,0.001013245491675141,mtm
2025-01-11T00:00:00.000000,2025-01-11,1000939.1338654009,5047.066821431929,0.005042331397256192,0.0009451586533151257,mtm
2025-01-11T00:15:00.000000,2025-01-11,1000842.976278472,5041.241042107514,0.005036994974828951,0.0008490004876007262,mtm
2025-01-11T00:30:00.000000,2025-01-11,1000807.7395731703,5039.659637996382,0.005035592190909437,0.0008137635702045731,mtm
2025-01-11T00:45:00.000000,2025-01-11,1000779.5813364247,5046.13402088155,0.0050422032133619525,0.0007856051639707484,mtm
2025-01-11T01:00:00.000000,2025-01-11,1000809.5813364247,5045.124894990197,0.005041043760045964,0.0008156053445447231,mtm
2025-01-11T01:15:00.000000,2025-01-11,1000733.6604547976,5041.888350921144,0.005038192028666035,0.0007396840059394894,mtm
2025-01-11T01:30:00.000000,2025-01-11,1000763.6604547976,5042.8968294390825,0.005039048707211586,0.0007696841865136861,mtm
2025-01-11T01:45:00.000000,2025-01-11,1000752.7655127501,5046.276831487175,0.005042481025672352,0.000758789178888053,mtm
2025-01-11T02:00:00.000000,2025-01-11,1000772.0813364247,5045.124894990293,0.00504123265334607,0.0007781051188271437,mtm
2025-01-11T02:15:00.000000,2025-01-11,1000656.3971600992,5045.4865825933,0.005042176911987554,0.0006624202461831263,mtm
2025-01-11T02:30:00.000000,2025-01-11,1000712.2921021467,5041.601952862004,0.0050380134156954946,0.0007183155246697215,mtm
2025-01-13T09:15:00.000000,2025-01-13,1000597.8589177483,4804.4158729553355,0.004801545226322807,0.0006038816514826184,mtm
2025-01-13T09:30:00.000000,2025-01-13,1000612.06351422,2449.037352028963,0.00244753930252227,0.0006180863334535047,mtm
2025-01-13T09:45:00.000000,2025-01-13,1000578.6766583921,4813.364224768162,0.004810580454146031,0.0005846992766656012,mtm
2025-01-13T10:00:00.000000,2025-01-13,1000603.7889959903,4816.185329064876,0.004813279124095117,0.000609811765418522,mtm
2025-01-13T10:15:00.000000,2025-01-13,1000609.3506839814,4824.512006040438,0.004821573976639905,0.0006153734868861171,mtm
2025-01-13T10:45:00.000000,2025-01-13,1000580.8675671838,4822.999224707405,0.004820199327250844,0.0005868901986447739,mtm
2025-01-13T11:00:00.000000,2025-01-13,1000640.1091255826,4824.238114824204,0.004821152051400281,0.0006461321136266296,mtm
2025-01-13T11:15:00.000000,2025-01-13,1000622.1597751897,4815.84150949537,0.004812847149594755,0.0006281826551941538,mtm
2025-01-13T11:30:00.000000,2025-01-13,1000559.968866398,4808.132543305682,0.004805441645594857,0.0005659913720668097,mtm
2025-01-13T13:45:00.000000,2025-01-13,1000655.6636315248,3218.234061874866,0.0032161253654383235,0.0006616867131934434,mtm
2025-01-13T14:00:00.000000,2025-01-13,1000589.5891367388,1788.220490490195,0.00178716679636152,0.000595611820696007,mtm
2025-01-13T14:15:00.000000,2025-01-13,1000593.841315086,3222.9926073081792,0.0032210797970455046,0.0005998640246376308,mtm
2025-01-13T14:30:00.000000,2025-01-13,1000607.8787392156,2837.627288809869,0.002835903403424458,0.0006139015332604636,mtm
2025-01-13T14:45:00.000000,2025-01-13,1000593.1337069506,4396.84585924632,0.004394239487689758,0.0005991564122431736,mtm
2025-01-13T15:00:00.000000,2025-01-13,1000636.792512199,4811.50626122246,0.004808444279909688,0.0006428154802797792,mtm
2025-01-13T21:00:00.000000,2025-01-13,1000811.2795617563,1301.2136271907373,0.0013001588349009453,0.0008173035800982387,mtm
2025-01-13T21:15:00.000000,2025-01-13,1000787.8344745095,1295.4462874275573,0.0012944264936111721,0.0007938583517321796,mtm
2025-01-13T21:30:00.000000,2025-01-13,1000813.6486926946,3783.0078747670714,0.0037799323377619774,0.0008196727252967051,mtm
2025-01-13T21:45:00.000000,2025-01-13,1000784.9236018715,4278.170244555366,0.004274814841492647,0.0007909474615732659,mtm
2025-01-13T22:00:00.000000,2025-01-13,1000766.1110343717,4282.3673056245425,0.004279089048287591,0.0007721347808380408,mtm
2025-01-13T22:15:00.000000,2025-01-13,1000728.6944577048,4276.485704493139,0.0042733717222034565,0.0007347179789558567,mtm
2025-01-13T22:30:00.000000,2025-01-13,1000739.8957940937,4279.560300311449,0.004276396212739765,0.0007459193827670241,mtm
2025-01-13T22:45:00.000000,2025-01-13,1000694.8540824271,4283.785378096304,0.0042808108392085814,0.0007008773999883644,mtm
2025-01-13T23:00:00.000000,2025-01-13,1000687.2289474274,4293.033925814817,0.004290085654765919,0.0006932522190918888,mtm
2025-01-13T23:15:00.000000,2025-01-13,1000687.2454398923,2021.5118213870726,0.002020123500723181,0.000693268711656092,mtm
2025-01-13T23:30:00.000000,2025-01-13,1000654.6745661313,3585.158217553127,0.0035828126412416924,0.0006606976418466193,mtm
2025-01-13T23:45:00.000000,2025-01-13,1000611.1352879037,4287.715971574104,0.004285097197464636,0.0006171581015501637,mtm
2025-01-14T00:00:00.000000,2025-01-14,1000663.6741555686,4297.392651778522,0.004294542474927921,0.0006696972854536298,mtm
